Sweep_ID,Run_Index,Total_Runs,Seed,Variation,sgc_k,use_directional_prop,topo_injection_mode,use_graph_structural,use_multiscale_prop,use_pca,pca_variance,use_layernorm,activation,use_residual,mlp_hidden,mlp_dropout,Seconds,sgc_input_dim,Val_Pooled_F1,Val_Pooled_PRAUC,Val_Macro_F1,Val_Macro_PRAUC,OOT_Pooled_F1,OOT_Pooled_PRAUC,OOT_Macro_F1,OOT_Macro_PRAUC
sweep_phaseA,1,36,42,PCA,1,True,late,True,True,True,0.98,True,silu,False,"(64, 64)",0.3,28.906,185,0.86122,0.914182,0.789016,0.84272,0.347311,0.283226,0.183873,0.205408
sweep_phaseA,2,36,42,PCA,1,True,late,True,True,True,0.98,True,silu,False,"(128, 64)",0.3,39.714,185,0.865195,0.865336,0.800293,0.834823,0.375802,0.296159,0.205736,0.215615
sweep_phaseA,3,36,42,PCA,1,True,late,True,True,True,0.98,True,silu,False,"(128, 128)",0.3,50.129,185,0.863295,0.919327,0.757965,0.832943,0.286027,0.280502,0.144497,0.207977
sweep_phaseA,4,36,42,PCA,1,True,late,True,True,True,0.98,True,silu,False,"(256, 128)",0.3,72.227,185,0.852123,0.902923,0.775105,0.822615,0.30468,0.247732,0.170315,0.192257
sweep_phaseA,5,36,42,PCA,2,True,late,True,True,True,0.98,True,silu,False,"(64, 64)",0.3,32.311,236,0.869242,0.946685,0.829281,0.889154,0.396048,0.265811,0.224454,0.20319
sweep_phaseA,6,36,42,PCA,2,True,late,True,True,True,0.98,True,silu,False,"(128, 64)",0.3,43.566,236,0.864758,0.93622,0.808662,0.877501,0.348031,0.37776,0.19156,0.250077
sweep_phaseA,7,36,42,PCA,2,True,late,True,True,True,0.98,True,silu,False,"(128, 128)",0.3,54.753,236,0.874217,0.947962,0.827675,0.892427,0.386653,0.378466,0.198767,0.234404
sweep_phaseA,8,36,42,PCA,2,True,late,True,True,True,0.98,True,silu,False,"(256, 128)",0.3,76.427,236,0.886801,0.951503,0.833214,0.872005,0.428196,0.370975,0.241807,0.235793
sweep_phaseA,9,36,42,PCA,3,True,late,True,True,True,0.98,True,silu,False,"(64, 64)",0.3,39.3,263,0.880779,0.944942,0.815135,0.86829,0.452404,0.416189,0.25182,0.266753
sweep_phaseA,10,36,42,PCA,3,True,late,True,True,True,0.98,True,silu,False,"(128, 64)",0.3,47.677,263,0.86645,0.940283,0.835001,0.890461,0.433862,0.435012,0.244431,0.298745
sweep_phaseA,11,36,42,PCA,3,True,late,True,True,True,0.98,True,silu,False,"(128, 128)",0.3,59.091,263,0.866667,0.921799,0.826714,0.827166,0.440215,0.432228,0.237312,0.278778
sweep_phaseA,12,36,42,PCA,3,True,late,True,True,True,0.98,True,silu,False,"(256, 128)",0.3,86.389,263,0.878417,0.939614,0.835817,0.900529,0.48728,0.493216,0.277842,0.325604
sweep_phaseA,13,36,43,PCA,1,True,late,True,True,True,0.98,True,silu,False,"(64, 64)",0.3,29.283,185,0.861742,0.937713,0.807396,0.852573,0.344638,0.281868,0.198183,0.206114
sweep_phaseA,14,36,43,PCA,1,True,late,True,True,True,0.98,True,silu,False,"(128, 64)",0.3,41.1,185,0.875779,0.930125,0.828914,0.835497,0.392794,0.281475,0.21804,0.210548
sweep_phaseA,15,36,43,PCA,1,True,late,True,True,True,0.98,True,silu,False,"(128, 128)",0.3,52.631,185,0.855928,0.86922,0.799259,0.843323,0.426946,0.365888,0.235771,0.247458
sweep_phaseA,16,36,43,PCA,1,True,late,True,True,True,0.98,True,silu,False,"(256, 128)",0.3,75.396,185,0.853842,0.922062,0.771116,0.828736,0.293829,0.282057,0.157319,0.221611
sweep_phaseA,17,36,43,PCA,2,True,late,True,True,True,0.98,True,silu,False,"(64, 64)",0.3,32.762,236,0.84988,0.918423,0.813644,0.86201,0.453568,0.41654,0.256321,0.289038
sweep_phaseA,18,36,43,PCA,2,True,late,True,True,True,0.98,True,silu,False,"(128, 64)",0.3,44.667,236,0.861263,0.939567,0.810026,0.868764,0.339891,0.331896,0.182563,0.224156
sweep_phaseA,19,36,43,PCA,2,True,late,True,True,True,0.98,True,silu,False,"(128, 128)",0.3,56.653,236,0.852698,0.924372,0.781525,0.839761,0.354206,0.353938,0.190407,0.236261
sweep_phaseA,20,36,43,PCA,2,True,late,True,True,True,0.98,True,silu,False,"(256, 128)",0.3,80.032,236,0.861111,0.938715,0.78919,0.859423,0.388025,0.381317,0.190673,0.244097
sweep_phaseA,21,36,43,PCA,3,True,late,True,True,True,0.98,True,silu,False,"(64, 64)",0.3,38.275,263,0.855065,0.936579,0.809918,0.891905,0.510616,0.514833,0.275774,0.333211
sweep_phaseA,22,36,43,PCA,3,True,late,True,True,True,0.98,True,silu,False,"(128, 64)",0.3,50.193,263,0.853933,0.912939,0.771573,0.817931,0.387973,0.341015,0.200464,0.216742
sweep_phaseA,23,36,43,PCA,3,True,late,True,True,True,0.98,True,silu,False,"(128, 128)",0.3,60.403,263,0.848569,0.923244,0.79556,0.844027,0.498819,0.494791,0.283291,0.322105
sweep_phaseA,24,36,43,PCA,3,True,late,True,True,True,0.98,True,silu,False,"(256, 128)",0.3,82.819,263,0.868069,0.937374,0.794629,0.862512,0.447047,0.418833,0.242835,0.267136
sweep_phaseA,25,36,44,PCA,1,True,late,True,True,True,0.98,True,silu,False,"(64, 64)",0.3,27.809,185,0.870406,0.853743,0.811936,0.813874,0.34,0.22621,0.183265,0.173063
sweep_phaseA,26,36,44,PCA,1,True,late,True,True,True,0.98,True,silu,False,"(128, 64)",0.3,39.182,185,0.867647,0.932772,0.796238,0.84795,0.302179,0.242347,0.164419,0.185174
sweep_phaseA,27,36,44,PCA,1,True,late,True,True,True,0.98,True,silu,False,"(128, 128)",0.3,50.552,185,0.844137,0.918668,0.767315,0.820694,0.311663,0.299229,0.164262,0.214424
sweep_phaseA,28,36,44,PCA,1,True,late,True,True,True,0.98,True,silu,False,"(256, 128)",0.3,73.458,185,0.825794,0.88504,0.782278,0.80882,0.318644,0.296028,0.184483,0.214489
sweep_phaseA,29,36,44,PCA,2,True,late,True,True,True,0.98,True,silu,False,"(64, 64)",0.3,31.223,236,0.871334,0.920019,0.823008,0.853233,0.37009,0.265076,0.199587,0.200145
sweep_phaseA,30,36,44,PCA,2,True,late,True,True,True,0.98,True,silu,False,"(128, 64)",0.3,42.942,236,0.85923,0.92496,0.794588,0.832765,0.362312,0.283396,0.190968,0.19869
sweep_phaseA,31,36,44,PCA,2,True,late,True,True,True,0.98,True,silu,False,"(128, 128)",0.3,54.227,236,0.865184,0.946772,0.822489,0.87594,0.460481,0.425243,0.265999,0.28271
sweep_phaseA,32,36,44,PCA,2,True,late,True,True,True,0.98,True,silu,False,"(256, 128)",0.3,77.399,236,0.857414,0.938895,0.812086,0.869662,0.471032,0.415618,0.266427,0.280031
sweep_phaseA,33,36,44,PCA,3,True,late,True,True,True,0.98,True,silu,False,"(64, 64)",0.3,36.478,263,0.856729,0.922135,0.810053,0.881107,0.485116,0.471327,0.259159,0.314643
sweep_phaseA,34,36,44,PCA,3,True,late,True,True,True,0.98,True,silu,False,"(128, 64)",0.3,47.878,263,0.888462,0.95192,0.850787,0.896654,0.437436,0.446098,0.228267,0.287271
sweep_phaseA,35,36,44,PCA,3,True,late,True,True,True,0.98,True,silu,False,"(128, 128)",0.3,58.83,263,0.875734,0.94337,0.804678,0.867477,0.446882,0.481962,0.22374,0.29213
sweep_phaseA,36,36,44,PCA,3,True,late,True,True,True,0.98,True,silu,False,"(256, 128)",0.3,82.482,263,0.853868,0.918316,0.788826,0.836573,0.361483,0.372325,0.186751,0.240894
