Sweep_ID,Run_Index,Total_Runs,Seed,Variation,sgc_k,use_directional_prop,topology,topo_injection_mode,use_graph_structural,use_multiscale_prop,use_pca,pca_variance,use_layernorm,activation,use_residual,mlp_hidden,mlp_dropout,sgc_lr,sgc_weight_decay,sgc_l1_lambda,sgc_epochs,Seconds,sgc_input_dim,Val_Pooled_F1,Val_Pooled_PRAUC,Val_Macro_F1,Val_Macro_PRAUC,OOT_Pooled_F1,OOT_Pooled_PRAUC,OOT_Macro_F1,OOT_Macro_PRAUC
sweep_phaseD,1,27,42,PCA,3,True,late,late,True,True,True,0.98,True,silu,False,"(64, 64)",0.4,0.003,0.0001,0.0001,200,38.353,263,0.861073,0.92951,0.809443,0.846274,0.445045,0.391597,0.232683,0.244879
sweep_phaseD,2,27,42,PCA,3,True,late,late,True,True,True,0.98,True,silu,False,"(64, 64)",0.4,0.003,0.0005,0.0001,200,37.842,263,0.858322,0.91061,0.805838,0.848261,0.442238,0.384856,0.230328,0.241303
sweep_phaseD,3,27,42,PCA,3,True,late,late,True,True,True,0.98,True,silu,False,"(64, 64)",0.4,0.003,0.001,0.0001,200,37.706,263,0.85989,0.908337,0.808636,0.842608,0.446259,0.393432,0.231001,0.245046
sweep_phaseD,4,27,42,PCA,3,True,late,late,True,True,True,0.98,True,silu,False,"(64, 64)",0.4,0.005,0.0001,0.0001,200,38.052,263,0.859716,0.929872,0.797088,0.858218,0.4308,0.394925,0.225948,0.254701
sweep_phaseD,5,27,42,PCA,3,True,late,late,True,True,True,0.98,True,silu,False,"(64, 64)",0.4,0.005,0.0005,0.0001,200,40.044,263,0.864115,0.932323,0.808528,0.862083,0.434244,0.401172,0.226553,0.258969
sweep_phaseD,6,27,42,PCA,3,True,late,late,True,True,True,0.98,True,silu,False,"(64, 64)",0.4,0.005,0.001,0.0001,200,39.084,263,0.876025,0.939948,0.807489,0.859228,0.419371,0.377586,0.214838,0.248085
sweep_phaseD,7,27,42,PCA,3,True,late,late,True,True,True,0.98,True,silu,False,"(64, 64)",0.4,0.01,0.0001,0.0001,200,39.878,263,0.869767,0.940585,0.814355,0.87196,0.476043,0.472808,0.254001,0.287773
sweep_phaseD,8,27,42,PCA,3,True,late,late,True,True,True,0.98,True,silu,False,"(64, 64)",0.4,0.01,0.0005,0.0001,200,40.002,263,0.876648,0.951781,0.810309,0.889064,0.48446,0.49691,0.259846,0.305853
sweep_phaseD,9,27,42,PCA,3,True,late,late,True,True,True,0.98,True,silu,False,"(64, 64)",0.4,0.01,0.001,0.0001,200,39.544,263,0.866105,0.928668,0.812001,0.870866,0.469506,0.442775,0.256261,0.270571
sweep_phaseD,10,27,43,PCA,3,True,late,late,True,True,True,0.98,True,silu,False,"(64, 64)",0.4,0.003,0.0001,0.0001,200,36.762,263,0.870968,0.946568,0.831186,0.896871,0.453681,0.442988,0.246818,0.275445
sweep_phaseD,11,27,43,PCA,3,True,late,late,True,True,True,0.98,True,silu,False,"(64, 64)",0.4,0.003,0.0005,0.0001,200,36.603,263,0.873106,0.947065,0.834153,0.896364,0.456914,0.449214,0.248488,0.279908
sweep_phaseD,12,27,43,PCA,3,True,late,late,True,True,True,0.98,True,silu,False,"(64, 64)",0.4,0.003,0.001,0.0001,200,36.314,263,0.87328,0.947057,0.836141,0.896484,0.462393,0.451585,0.250074,0.282544
sweep_phaseD,13,27,43,PCA,3,True,late,late,True,True,True,0.98,True,silu,False,"(64, 64)",0.4,0.005,0.0001,0.0001,200,36.638,263,0.869442,0.94563,0.821881,0.887542,0.465842,0.439481,0.252626,0.274293
sweep_phaseD,14,27,43,PCA,3,True,late,late,True,True,True,0.98,True,silu,False,"(64, 64)",0.4,0.005,0.0005,0.0001,200,37.44,263,0.860498,0.93811,0.812557,0.874176,0.470649,0.424194,0.257561,0.277093
sweep_phaseD,15,27,43,PCA,3,True,late,late,True,True,True,0.98,True,silu,False,"(64, 64)",0.4,0.005,0.001,0.0001,200,37.141,263,0.866295,0.941011,0.82855,0.892271,0.487073,0.458212,0.263862,0.290648
sweep_phaseD,16,27,43,PCA,3,True,late,late,True,True,True,0.98,True,silu,False,"(64, 64)",0.4,0.01,0.0001,0.0001,200,36.754,263,0.866699,0.943053,0.804863,0.881819,0.480331,0.46645,0.258994,0.30396
sweep_phaseD,17,27,43,PCA,3,True,late,late,True,True,True,0.98,True,silu,False,"(64, 64)",0.4,0.01,0.0005,0.0001,200,37.004,263,0.8566,0.92207,0.794853,0.867863,0.470099,0.425368,0.264944,0.285592
sweep_phaseD,18,27,43,PCA,3,True,late,late,True,True,True,0.98,True,silu,False,"(64, 64)",0.4,0.01,0.001,0.0001,200,37.075,263,0.868013,0.943711,0.793539,0.867184,0.452133,0.409471,0.258728,0.28555
sweep_phaseD,19,27,44,PCA,3,True,late,late,True,True,True,0.98,True,silu,False,"(64, 64)",0.4,0.003,0.0001,0.0001,200,37.101,263,0.861377,0.929879,0.812607,0.87625,0.456836,0.452879,0.249247,0.296042
sweep_phaseD,20,27,44,PCA,3,True,late,late,True,True,True,0.98,True,silu,False,"(64, 64)",0.4,0.003,0.0005,0.0001,200,36.946,263,0.860153,0.928199,0.80742,0.874277,0.454303,0.44677,0.249088,0.297173
sweep_phaseD,21,27,44,PCA,3,True,late,late,True,True,True,0.98,True,silu,False,"(64, 64)",0.4,0.003,0.001,0.0001,200,37.563,263,0.855206,0.928103,0.804721,0.875676,0.4442,0.446847,0.241265,0.293241
sweep_phaseD,22,27,44,PCA,3,True,late,late,True,True,True,0.98,True,silu,False,"(64, 64)",0.4,0.005,0.0001,0.0001,200,37.027,263,0.856874,0.927553,0.826139,0.883589,0.493733,0.495712,0.269398,0.324246
sweep_phaseD,23,27,44,PCA,3,True,late,late,True,True,True,0.98,True,silu,False,"(64, 64)",0.4,0.005,0.0005,0.0001,200,38.224,263,0.861894,0.926796,0.835992,0.889676,0.515454,0.505136,0.285027,0.328724
sweep_phaseD,24,27,44,PCA,3,True,late,late,True,True,True,0.98,True,silu,False,"(64, 64)",0.4,0.005,0.001,0.0001,200,37.307,263,0.864486,0.930005,0.828727,0.878584,0.522787,0.535072,0.283633,0.342031
sweep_phaseD,25,27,44,PCA,3,True,late,late,True,True,True,0.98,True,silu,False,"(64, 64)",0.4,0.01,0.0001,0.0001,200,36.914,263,0.85491,0.93171,0.820829,0.873914,0.475488,0.461391,0.250154,0.298699
sweep_phaseD,26,27,44,PCA,3,True,late,late,True,True,True,0.98,True,silu,False,"(64, 64)",0.4,0.01,0.0005,0.0001,200,37.036,263,0.859768,0.933039,0.808157,0.885812,0.458511,0.433599,0.248936,0.278039
sweep_phaseD,27,27,44,PCA,3,True,late,late,True,True,True,0.98,True,silu,False,"(64, 64)",0.4,0.01,0.001,0.0001,200,36.724,263,0.8625,0.938866,0.827384,0.896143,0.490433,0.451478,0.266993,0.288425
