tau,licit_licit,illicit_illicit,illicit_licit,illicit_unknown
1,1910,0,14,6
2,846,0,12,7
3,719,0,8,4
4,1154,4,11,30
5,1488,0,3,6
6,208,0,1,4
7,827,17,14,118
8,1018,10,16,60
9,347,20,117,228
10,527,3,8,11
11,407,13,57,97
12,442,0,4,13
13,403,23,138,256
14,330,3,17,36
15,412,12,22,163
16,300,15,19,147
17,639,6,28,88
18,256,6,13,50
19,537,16,32,80
20,467,51,95,200
21,446,22,50,308
22,1459,21,57,296
23,1003,23,20,138
24,816,96,49,158
25,484,12,63,464
26,261,35,50,179
27,48,0,10,19
28,126,2,22,78
29,632,224,55,87
30,339,12,21,74
31,445,60,17,42
32,779,119,99,370
33,393,3,33,162
34,383,11,33,163
35,921,18,63,194
36,1089,0,59,53
37,393,11,19,194
38,582,13,58,82
39,1005,10,40,38
40,1098,25,57,130
41,1027,6,15,121
42,1340,46,57,265
43,917,9,9,21
44,1481,2,14,109
45,1343,1,2,4
46,380,0,8,38
47,797,17,8,20
48,348,0,23,13
49,358,1,56,27
