Sweep,Tau,F1_mean,F1_std,PRAUC_mean,PRAUC_std,PRAUC
Ablation: Decay λ=0.05 on 1 F late Base,35,0.8226,,0.7753,,0.7753
Ablation: Decay λ=0.05 on 1 F late Base,36,0.6176,,0.5374,,0.5374
Ablation: Decay λ=0.05 on 1 F late Base,37,0.6875,,0.8446,,0.8446
Ablation: Decay λ=0.05 on 1 F late Base,38,0.9143,,0.9608,,0.9608
Ablation: Decay λ=0.05 on 1 F late Base,39,0.8758,,0.9074,,0.9074
Ablation: Decay λ=0.05 on 1 F late Base,40,0.7442,,0.7897,,0.7897
Ablation: Decay λ=0.05 on 1 F late Base,41,0.8766,,0.9309,,0.9309
Ablation: Decay λ=0.05 on 1 F late Base,42,0.8329,,0.8703,,0.8703
Ablation: Decay λ=0.05 on 1 F late Base,43,0.0,,0.0417,,0.0417
Ablation: Decay λ=0.05 on 1 F late Base,44,0.0594,,0.0695,,0.0695
Ablation: Decay λ=0.05 on 1 F late Base,45,0.0,,0.0308,,0.0308
Ablation: Decay λ=0.05 on 1 F late Base,46,0.0,,0.0032,,0.0032
Ablation: Decay λ=0.05 on 1 F late Base,47,0.125,,0.1186,,0.1186
Ablation: Decay λ=0.05 on 1 F late Base,48,0.5238,,0.4403,,0.4403
Ablation: Decay λ=0.05 on 1 F late Base,49,0.4706,,0.4707,,0.4707
Ablation: Decay λ=0.05 on 3 F early Base,35,0.8011,,0.827,,0.827
Ablation: Decay λ=0.05 on 3 F early Base,36,0.4167,,0.2333,,0.2333
Ablation: Decay λ=0.05 on 3 F early Base,37,0.623,,0.8303,,0.8303
Ablation: Decay λ=0.05 on 3 F early Base,38,0.8185,,0.931,,0.931
Ablation: Decay λ=0.05 on 3 F early Base,39,0.825,,0.8645,,0.8645
Ablation: Decay λ=0.05 on 3 F early Base,40,0.6893,,0.7334,,0.7334
Ablation: Decay λ=0.05 on 3 F early Base,41,0.8778,,0.9352,,0.9352
Ablation: Decay λ=0.05 on 3 F early Base,42,0.8284,,0.8176,,0.8176
Ablation: Decay λ=0.05 on 3 F early Base,43,0.0,,0.0331,,0.0331
Ablation: Decay λ=0.05 on 3 F early Base,44,0.0778,,0.0753,,0.0753
Ablation: Decay λ=0.05 on 3 F early Base,45,0.0,,0.0136,,0.0136
Ablation: Decay λ=0.05 on 3 F early Base,46,0.0,,0.0074,,0.0074
Ablation: Decay λ=0.05 on 3 F early Base,47,0.0,,0.074,,0.074
Ablation: Decay λ=0.05 on 3 F early Base,48,0.0889,,0.3083,,0.3083
Ablation: Decay λ=0.05 on 3 F early Base,49,0.486,,0.4533,,0.4533
Ablation: Decay λ=0.05 on 3 F late Base,35,0.8352,,0.8253,,0.8253
Ablation: Decay λ=0.05 on 3 F late Base,36,0.6111,,0.4926,,0.4926
Ablation: Decay λ=0.05 on 3 F late Base,37,0.6452,,0.8398,,0.8398
Ablation: Decay λ=0.05 on 3 F late Base,38,0.803,,0.9459,,0.9459
Ablation: Decay λ=0.05 on 3 F late Base,39,0.8553,,0.8462,,0.8462
Ablation: Decay λ=0.05 on 3 F late Base,40,0.766,,0.7859,,0.7859
Ablation: Decay λ=0.05 on 3 F late Base,41,0.8664,,0.9112,,0.9112
Ablation: Decay λ=0.05 on 3 F late Base,42,0.8161,,0.8886,,0.8886
Ablation: Decay λ=0.05 on 3 F late Base,43,0.0,,0.0412,,0.0412
Ablation: Decay λ=0.05 on 3 F late Base,44,0.0325,,0.0675,,0.0675
Ablation: Decay λ=0.05 on 3 F late Base,45,0.0,,0.0145,,0.0145
Ablation: Decay λ=0.05 on 3 F late Base,46,0.0,,0.0059,,0.0059
Ablation: Decay λ=0.05 on 3 F late Base,47,0.0,,0.0876,,0.0876
Ablation: Decay λ=0.05 on 3 F late Base,48,0.3226,,0.3591,,0.3591
Ablation: Decay λ=0.05 on 3 F late Base,49,0.3684,,0.5673,,0.5673
Ablation: Decay λ=0.05 on XGBoost,35,0.9752,,0.9939,,0.9939
Ablation: Decay λ=0.05 on XGBoost,36,0.9706,,0.9983,,0.9983
Ablation: Decay λ=0.05 on XGBoost,37,0.75,,0.9062,,0.9062
Ablation: Decay λ=0.05 on XGBoost,38,0.9266,,0.9588,,0.9588
Ablation: Decay λ=0.05 on XGBoost,39,0.9412,,0.9681,,0.9681
Ablation: Decay λ=0.05 on XGBoost,40,0.78,,0.7926,,0.7926
Ablation: Decay λ=0.05 on XGBoost,41,0.9643,,0.9719,,0.9719
Ablation: Decay λ=0.05 on XGBoost,42,0.8863,,0.9294,,0.9294
Ablation: Decay λ=0.05 on XGBoost,43,0.0,,0.164,,0.164
Ablation: Decay λ=0.05 on XGBoost,44,0.3111,,0.2196,,0.2196
Ablation: Decay λ=0.05 on XGBoost,45,0.0556,,0.0691,,0.0691
Ablation: Decay λ=0.05 on XGBoost,46,0.6667,,0.5099,,0.5099
Ablation: Decay λ=0.05 on XGBoost,47,0.5263,,0.5336,,0.5336
Ablation: Decay λ=0.05 on XGBoost,48,0.2449,,0.5484,,0.5484
Ablation: Decay λ=0.05 on XGBoost,49,0.9434,,0.9856,,0.9856
Ablation: Decay λ=0.25 on 1 F late Base,35,0.7384,,0.8665,,0.8665
Ablation: Decay λ=0.25 on 1 F late Base,36,0.625,,0.4759,,0.4759
Ablation: Decay λ=0.25 on 1 F late Base,37,0.6462,,0.8218,,0.8218
Ablation: Decay λ=0.25 on 1 F late Base,38,0.8815,,0.9631,,0.9631
Ablation: Decay λ=0.25 on 1 F late Base,39,0.8169,,0.8829,,0.8829
Ablation: Decay λ=0.25 on 1 F late Base,40,0.732,,0.7899,,0.7899
Ablation: Decay λ=0.25 on 1 F late Base,41,0.8987,,0.93,,0.93
Ablation: Decay λ=0.25 on 1 F late Base,42,0.8451,,0.8935,,0.8935
Ablation: Decay λ=0.25 on 1 F late Base,43,0.0,,0.0657,,0.0657
Ablation: Decay λ=0.25 on 1 F late Base,44,0.0303,,0.0336,,0.0336
Ablation: Decay λ=0.25 on 1 F late Base,45,0.0,,0.013,,0.013
Ablation: Decay λ=0.25 on 1 F late Base,46,0.0,,0.0072,,0.0072
Ablation: Decay λ=0.25 on 1 F late Base,47,0.0,,0.0992,,0.0992
Ablation: Decay λ=0.25 on 1 F late Base,48,0.5238,,0.5068,,0.5068
Ablation: Decay λ=0.25 on 1 F late Base,49,0.5545,,0.5705,,0.5705
Ablation: Decay λ=0.25 on 3 F early Base,35,0.8021,,0.8685,,0.8685
Ablation: Decay λ=0.25 on 3 F early Base,36,0.5106,,0.4701,,0.4701
Ablation: Decay λ=0.25 on 3 F early Base,37,0.6102,,0.8064,,0.8064
Ablation: Decay λ=0.25 on 3 F early Base,38,0.8772,,0.923,,0.923
Ablation: Decay λ=0.25 on 3 F early Base,39,0.8116,,0.876,,0.876
Ablation: Decay λ=0.25 on 3 F early Base,40,0.7292,,0.7566,,0.7566
Ablation: Decay λ=0.25 on 3 F early Base,41,0.8545,,0.8964,,0.8964
Ablation: Decay λ=0.25 on 3 F early Base,42,0.8208,,0.8721,,0.8721
Ablation: Decay λ=0.25 on 3 F early Base,43,0.0968,,0.0329,,0.0329
Ablation: Decay λ=0.25 on 3 F early Base,44,0.0694,,0.0931,,0.0931
Ablation: Decay λ=0.25 on 3 F early Base,45,0.0,,0.0136,,0.0136
Ablation: Decay λ=0.25 on 3 F early Base,46,0.0,,0.0089,,0.0089
Ablation: Decay λ=0.25 on 3 F early Base,47,0.069,,0.0777,,0.0777
Ablation: Decay λ=0.25 on 3 F early Base,48,0.422,,0.4007,,0.4007
Ablation: Decay λ=0.25 on 3 F early Base,49,0.6822,,0.6599,,0.6599
Ablation: Decay λ=0.25 on 3 F late Base,35,0.8249,,0.8747,,0.8747
Ablation: Decay λ=0.25 on 3 F late Base,36,0.6061,,0.6132,,0.6132
Ablation: Decay λ=0.25 on 3 F late Base,37,0.6452,,0.8018,,0.8018
Ablation: Decay λ=0.25 on 3 F late Base,38,0.8678,,0.9559,,0.9559
Ablation: Decay λ=0.25 on 3 F late Base,39,0.8609,,0.9035,,0.9035
Ablation: Decay λ=0.25 on 3 F late Base,40,0.6667,,0.7425,,0.7425
Ablation: Decay λ=0.25 on 3 F late Base,41,0.8333,,0.8938,,0.8938
Ablation: Decay λ=0.25 on 3 F late Base,42,0.7971,,0.8693,,0.8693
Ablation: Decay λ=0.25 on 3 F late Base,43,0.0345,,0.0272,,0.0272
Ablation: Decay λ=0.25 on 3 F late Base,44,0.0988,,0.1358,,0.1358
Ablation: Decay λ=0.25 on 3 F late Base,45,0.0,,0.0184,,0.0184
Ablation: Decay λ=0.25 on 3 F late Base,46,0.0,,0.0071,,0.0071
Ablation: Decay λ=0.25 on 3 F late Base,47,0.0,,0.0583,,0.0583
Ablation: Decay λ=0.25 on 3 F late Base,48,0.4337,,0.4041,,0.4041
Ablation: Decay λ=0.25 on 3 F late Base,49,0.6364,,0.7599,,0.7599
Ablation: Decay λ=0.25 on XGBoost,35,0.9695,,0.994,,0.994
Ablation: Decay λ=0.25 on XGBoost,36,0.9538,,0.9982,,0.9982
Ablation: Decay λ=0.25 on XGBoost,37,0.806,,0.8948,,0.8948
Ablation: Decay λ=0.25 on XGBoost,38,0.8065,,0.9465,,0.9465
Ablation: Decay λ=0.25 on XGBoost,39,0.8828,,0.9684,,0.9684
Ablation: Decay λ=0.25 on XGBoost,40,0.7795,,0.7934,,0.7934
Ablation: Decay λ=0.25 on XGBoost,41,0.9604,,0.9715,,0.9715
Ablation: Decay λ=0.25 on XGBoost,42,0.8811,,0.9236,,0.9236
Ablation: Decay λ=0.25 on XGBoost,43,0.1538,,0.3056,,0.3056
Ablation: Decay λ=0.25 on XGBoost,44,0.2222,,0.3199,,0.3199
Ablation: Decay λ=0.25 on XGBoost,45,0.1333,,0.0932,,0.0932
Ablation: Decay λ=0.25 on XGBoost,46,0.5,,0.5152,,0.5152
Ablation: Decay λ=0.25 on XGBoost,47,0.3556,,0.4422,,0.4422
Ablation: Decay λ=0.25 on XGBoost,48,0.5614,,0.6541,,0.6541
Ablation: Decay λ=0.25 on XGBoost,49,0.6824,,0.9756,,0.9756
Ablation: Decay λ=0.5 on 1 F late Base,35,0.8191,,0.7787,,0.7787
Ablation: Decay λ=0.5 on 1 F late Base,36,0.5287,,0.3824,,0.3824
Ablation: Decay λ=0.5 on 1 F late Base,37,0.64,,0.7985,,0.7985
Ablation: Decay λ=0.5 on 1 F late Base,38,0.8171,,0.9401,,0.9401
Ablation: Decay λ=0.5 on 1 F late Base,39,0.7612,,0.8813,,0.8813
Ablation: Decay λ=0.5 on 1 F late Base,40,0.6591,,0.7471,,0.7471
Ablation: Decay λ=0.5 on 1 F late Base,41,0.8821,,0.9232,,0.9232
Ablation: Decay λ=0.5 on 1 F late Base,42,0.8295,,0.8734,,0.8734
Ablation: Decay λ=0.5 on 1 F late Base,43,0.0833,,0.0466,,0.0466
Ablation: Decay λ=0.5 on 1 F late Base,44,0.15,,0.0816,,0.0816
Ablation: Decay λ=0.5 on 1 F late Base,45,0.0,,0.0306,,0.0306
Ablation: Decay λ=0.5 on 1 F late Base,46,0.0,,0.0036,,0.0036
Ablation: Decay λ=0.5 on 1 F late Base,47,0.0,,0.1212,,0.1212
Ablation: Decay λ=0.5 on 1 F late Base,48,0.4615,,0.5435,,0.5435
Ablation: Decay λ=0.5 on 1 F late Base,49,0.5984,,0.594,,0.594
Ablation: Decay λ=0.5 on 3 F early Base,35,0.782,,0.8181,,0.8181
Ablation: Decay λ=0.5 on 3 F early Base,36,0.5672,,0.6692,,0.6692
Ablation: Decay λ=0.5 on 3 F early Base,37,0.6349,,0.8223,,0.8223
Ablation: Decay λ=0.5 on 3 F early Base,38,0.8772,,0.9213,,0.9213
Ablation: Decay λ=0.5 on 3 F early Base,39,0.8027,,0.8346,,0.8346
Ablation: Decay λ=0.5 on 3 F early Base,40,0.6778,,0.7414,,0.7414
Ablation: Decay λ=0.5 on 3 F early Base,41,0.8403,,0.8769,,0.8769
Ablation: Decay λ=0.5 on 3 F early Base,42,0.8117,,0.8622,,0.8622
Ablation: Decay λ=0.5 on 3 F early Base,43,0.0256,,0.0278,,0.0278
Ablation: Decay λ=0.5 on 3 F early Base,44,0.1069,,0.0718,,0.0718
Ablation: Decay λ=0.5 on 3 F early Base,45,0.0,,0.0123,,0.0123
Ablation: Decay λ=0.5 on 3 F early Base,46,0.0,,0.004,,0.004
Ablation: Decay λ=0.5 on 3 F early Base,47,0.0,,0.0683,,0.0683
Ablation: Decay λ=0.5 on 3 F early Base,48,0.4715,,0.4356,,0.4356
Ablation: Decay λ=0.5 on 3 F early Base,49,0.7523,,0.7943,,0.7943
Ablation: Decay λ=0.5 on 3 F late Base,35,0.7819,,0.8547,,0.8547
Ablation: Decay λ=0.5 on 3 F late Base,36,0.5902,,0.5324,,0.5324
Ablation: Decay λ=0.5 on 3 F late Base,37,0.6111,,0.7707,,0.7707
Ablation: Decay λ=0.5 on 3 F late Base,38,0.8584,,0.9123,,0.9123
Ablation: Decay λ=0.5 on 3 F late Base,39,0.7857,,0.8446,,0.8446
Ablation: Decay λ=0.5 on 3 F late Base,40,0.6526,,0.689,,0.689
Ablation: Decay λ=0.5 on 3 F late Base,41,0.8684,,0.9048,,0.9048
Ablation: Decay λ=0.5 on 3 F late Base,42,0.8295,,0.8824,,0.8824
Ablation: Decay λ=0.5 on 3 F late Base,43,0.0333,,0.0348,,0.0348
Ablation: Decay λ=0.5 on 3 F late Base,44,0.0808,,0.1132,,0.1132
Ablation: Decay λ=0.5 on 3 F late Base,45,0.0,,0.0094,,0.0094
Ablation: Decay λ=0.5 on 3 F late Base,46,0.0,,0.0412,,0.0412
Ablation: Decay λ=0.5 on 3 F late Base,47,0.0,,0.0662,,0.0662
Ablation: Decay λ=0.5 on 3 F late Base,48,0.5128,,0.4762,,0.4762
Ablation: Decay λ=0.5 on 3 F late Base,49,0.7451,,0.8044,,0.8044
Ablation: Decay λ=0.5 on XGBoost,35,0.9648,,0.9915,,0.9915
Ablation: Decay λ=0.5 on XGBoost,36,0.9231,,0.9828,,0.9828
Ablation: Decay λ=0.5 on XGBoost,37,0.7692,,0.8738,,0.8738
Ablation: Decay λ=0.5 on XGBoost,38,0.7826,,0.9475,,0.9475
Ablation: Decay λ=0.5 on XGBoost,39,0.9091,,0.9622,,0.9622
Ablation: Decay λ=0.5 on XGBoost,40,0.7415,,0.7976,,0.7976
Ablation: Decay λ=0.5 on XGBoost,41,0.9604,,0.967,,0.967
Ablation: Decay λ=0.5 on XGBoost,42,0.8889,,0.9256,,0.9256
Ablation: Decay λ=0.5 on XGBoost,43,0.1538,,0.3185,,0.3185
Ablation: Decay λ=0.5 on XGBoost,44,0.4,,0.2485,,0.2485
Ablation: Decay λ=0.5 on XGBoost,45,0.16,,0.1328,,0.1328
Ablation: Decay λ=0.5 on XGBoost,46,0.5,,0.5096,,0.5096
Ablation: Decay λ=0.5 on XGBoost,47,0.439,,0.4708,,0.4708
Ablation: Decay λ=0.5 on XGBoost,48,0.7397,,0.6591,,0.6591
Ablation: Decay λ=0.5 on XGBoost,49,0.7826,,0.9912,,0.9912
Baseline: XGBoost WF (epsilon-fallback),35,0.9443,0.0,0.9936,0.0,0.9936
Baseline: XGBoost WF (epsilon-fallback),36,0.9688,0.0,0.9966,0.0,0.9966
Baseline: XGBoost WF (epsilon-fallback),37,0.7879,0.0,0.9203,0.0,0.9203
Baseline: XGBoost WF (epsilon-fallback),38,0.9439,0.0,0.9587,0.0,0.9587
Baseline: XGBoost WF (epsilon-fallback),39,0.898,0.0,0.9684,0.0,0.9684
Baseline: XGBoost WF (epsilon-fallback),40,0.77,0.0,0.7896,0.0,0.7896
Baseline: XGBoost WF (epsilon-fallback),41,0.96,0.0,0.9696,0.0,0.9696
Baseline: XGBoost WF (epsilon-fallback),42,0.8843,0.0,0.9286,0.0,0.9286
Baseline: XGBoost WF (epsilon-fallback),43,0.0,0.0,0.2487,0.0,0.2487
Baseline: XGBoost WF (epsilon-fallback),44,0.303,0.0,0.2124,0.0,0.2124
Baseline: XGBoost WF (epsilon-fallback),45,0.1111,0.0,0.0587,0.0,0.0587
Baseline: XGBoost WF (epsilon-fallback),46,0.4,0.0,0.5233,0.0,0.5233
Baseline: XGBoost WF (epsilon-fallback),47,0.3529,0.0,0.5176,0.0,0.5176
Baseline: XGBoost WF (epsilon-fallback),48,0.4643,0.0,0.6128,0.0,0.6128
Baseline: XGBoost WF (epsilon-fallback),49,0.7273,0.0,0.9909,0.0,0.9909
"Best WF: Grid: K=1, Dir=F, Topo=late",35,0.7916000000000001,0.054730064863838836,0.7028,0.0643467170879758,0.7028
"Best WF: Grid: K=1, Dir=F, Topo=late",36,0.5629,0.10394469683442244,0.5396000000000001,0.07170062761231599,0.5396000000000001
"Best WF: Grid: K=1, Dir=F, Topo=late",37,0.59965,0.03302188668141174,0.7765,0.0015556349186103902,0.7765
"Best WF: Grid: K=1, Dir=F, Topo=late",38,0.7795,0.0354967604155647,0.9184,0.030122748878546903,0.9184
"Best WF: Grid: K=1, Dir=F, Topo=late",39,0.7298,0.14962379489907346,0.8754,0.0346482322781409,0.8754
"Best WF: Grid: K=1, Dir=F, Topo=late",40,0.7191000000000001,0.008909545442950577,0.75205,0.00685893577750954,0.75205
"Best WF: Grid: K=1, Dir=F, Topo=late",41,0.884,0.00014142135623729392,0.9277500000000001,0.000494974746830568,0.9277500000000001
"Best WF: Grid: K=1, Dir=F, Topo=late",42,0.8147,0.025738686835190323,0.83335,0.061871843353822883,0.83335
"Best WF: Grid: K=1, Dir=F, Topo=late",43,0.03335,0.04716402230514272,0.048299999999999996,0.007353910524340091,0.048299999999999996
"Best WF: Grid: K=1, Dir=F, Topo=late",44,0.059000000000000004,0.005939696961967003,0.033600000000000005,0.006081118318204309,0.033600000000000005
"Best WF: Grid: K=1, Dir=F, Topo=late",45,0.0,0.0,0.01815,0.0037476659402887014,0.01815
"Best WF: Grid: K=1, Dir=F, Topo=late",46,0.0,0.0,0.00905,0.00445477272147525,0.00905
"Best WF: Grid: K=1, Dir=F, Topo=late",47,0.0,0.0,0.08165,0.003464823227814074,0.08165
"Best WF: Grid: K=1, Dir=F, Topo=late",48,0.5339499999999999,0.04801255044256659,0.51685,0.057204938597991695,0.51685
"Best WF: Grid: K=1, Dir=F, Topo=late",49,0.20295000000000002,0.13201683604752842,0.402,0.023051681066681443,0.402
"Best WF: Grid: K=2, Dir=F, Topo=None",35,0.8992,,0.9331,,0.9331
"Best WF: Grid: K=2, Dir=F, Topo=None",36,0.6753,,0.6334,,0.6334
"Best WF: Grid: K=2, Dir=F, Topo=None",37,0.5714,,0.7263,,0.7263
"Best WF: Grid: K=2, Dir=F, Topo=None",38,0.9321,,0.9601,,0.9601
"Best WF: Grid: K=2, Dir=F, Topo=None",39,0.8649,,0.8711,,0.8711
"Best WF: Grid: K=2, Dir=F, Topo=None",40,0.6935,,0.7131,,0.7131
"Best WF: Grid: K=2, Dir=F, Topo=None",41,0.8034,,0.869,,0.869
"Best WF: Grid: K=2, Dir=F, Topo=None",42,0.8186,,0.8677,,0.8677
"Best WF: Grid: K=2, Dir=F, Topo=None",43,0.0,,0.045,,0.045
"Best WF: Grid: K=2, Dir=F, Topo=None",44,0.0484,,0.0316,,0.0316
"Best WF: Grid: K=2, Dir=F, Topo=None",45,0.0,,0.028,,0.028
"Best WF: Grid: K=2, Dir=F, Topo=None",46,0.0,,0.0086,,0.0086
"Best WF: Grid: K=2, Dir=F, Topo=None",47,0.0,,0.0606,,0.0606
"Best WF: Grid: K=2, Dir=F, Topo=None",48,0.5,,0.4224,,0.4224
"Best WF: Grid: K=2, Dir=F, Topo=None",49,0.4091,,0.5594,,0.5594
"Best WF: Grid: K=3, Dir=F, Topo=early",35,0.8992,,0.948,,0.948
"Best WF: Grid: K=3, Dir=F, Topo=early",36,0.5106,,0.5279,,0.5279
"Best WF: Grid: K=3, Dir=F, Topo=early",37,0.5614,,0.7846,,0.7846
"Best WF: Grid: K=3, Dir=F, Topo=early",38,0.9083,,0.8916,,0.8916
"Best WF: Grid: K=3, Dir=F, Topo=early",39,0.8734,,0.9058,,0.9058
"Best WF: Grid: K=3, Dir=F, Topo=early",40,0.7396,,0.7772,,0.7772
"Best WF: Grid: K=3, Dir=F, Topo=early",41,0.8889,,0.9303,,0.9303
"Best WF: Grid: K=3, Dir=F, Topo=early",42,0.802,,0.8521,,0.8521
"Best WF: Grid: K=3, Dir=F, Topo=early",43,0.0,,0.0375,,0.0375
"Best WF: Grid: K=3, Dir=F, Topo=early",44,0.0594,,0.0438,,0.0438
"Best WF: Grid: K=3, Dir=F, Topo=early",45,0.0,,0.0224,,0.0224
"Best WF: Grid: K=3, Dir=F, Topo=early",46,0.0,,0.0081,,0.0081
"Best WF: Grid: K=3, Dir=F, Topo=early",47,0.0,,0.0589,,0.0589
"Best WF: Grid: K=3, Dir=F, Topo=early",48,0.32,,0.3264,,0.3264
"Best WF: Grid: K=3, Dir=F, Topo=early",49,0.3226,,0.406,,0.406
"Best WF: Grid: K=3, Dir=F, Topo=late",35,0.761,0.07311484117468897,0.71925,0.21389980130893066,0.71925
"Best WF: Grid: K=3, Dir=F, Topo=late",36,0.56065,0.0026162950903902515,0.5605,0.03733523804664968,0.5605
"Best WF: Grid: K=3, Dir=F, Topo=late",37,0.5987,0.051194530957906055,0.7477,0.0012727922061358025,0.7477
"Best WF: Grid: K=3, Dir=F, Topo=late",38,0.83765,0.08237794000823283,0.9222,0.03662813126546321,0.9222
"Best WF: Grid: K=3, Dir=F, Topo=late",39,0.8108,0.031819805153394706,0.8958999999999999,0.012162236636408573,0.8958999999999999
"Best WF: Grid: K=3, Dir=F, Topo=late",40,0.70715,0.06243752877877206,0.7807,0.005091168824543092,0.7807
"Best WF: Grid: K=3, Dir=F, Topo=late",41,0.89375,0.03952726906832793,0.9337,0.019940411229460643,0.9337
"Best WF: Grid: K=3, Dir=F, Topo=late",42,0.8178,0.011455129855222065,0.8428,0.023617366491630758,0.8428
"Best WF: Grid: K=3, Dir=F, Topo=late",43,0.0,0.0,0.02655,0.007141778489984134,0.02655
"Best WF: Grid: K=3, Dir=F, Topo=late",44,0.06420000000000001,0.005091168824543146,0.0393,0.002687005768508879,0.0393
"Best WF: Grid: K=3, Dir=F, Topo=late",45,0.0,0.0,0.028650000000000002,0.0021920310216783,0.028650000000000002
"Best WF: Grid: K=3, Dir=F, Topo=late",46,0.0244,0.034506810921903525,0.01895,0.005020458146424488,0.01895
"Best WF: Grid: K=3, Dir=F, Topo=late",47,0.0,0.0,0.0807,0.01583919189857865,0.0807
"Best WF: Grid: K=3, Dir=F, Topo=late",48,0.39925,0.08591347391416554,0.4001,0.054871486220076086,0.4001
"Best WF: Grid: K=3, Dir=F, Topo=late",49,0.47014999999999996,0.06653874810965416,0.39165,0.06158900064134826,0.39165
Best WF: Sweep 1: SGC (baseline),35,0.6175,,0.5675,,0.5675
Best WF: Sweep 1: SGC (baseline),36,0.0865,,0.0554,,0.0554
Best WF: Sweep 1: SGC (baseline),37,0.3824,,0.4109,,0.4109
Best WF: Sweep 1: SGC (baseline),38,0.62,,0.5723,,0.5723
Best WF: Sweep 1: SGC (baseline),39,0.4061,,0.2959,,0.2959
Best WF: Sweep 1: SGC (baseline),40,0.4608,,0.4009,,0.4009
Best WF: Sweep 1: SGC (baseline),41,0.5585,,0.4995,,0.4995
Best WF: Sweep 1: SGC (baseline),42,0.7042,,0.703,,0.703
Best WF: Sweep 1: SGC (baseline),43,0.0161,,0.0151,,0.0151
Best WF: Sweep 1: SGC (baseline),44,0.0361,,0.0559,,0.0559
Best WF: Sweep 1: SGC (baseline),45,0.0,,0.0182,,0.0182
Best WF: Sweep 1: SGC (baseline),46,0.1538,,0.1808,,0.1808
Best WF: Sweep 1: SGC (baseline),47,0.0,,0.0418,,0.0418
Best WF: Sweep 1: SGC (baseline),48,0.3626,,0.3334,,0.3334
Best WF: Sweep 1: SGC (baseline),49,0.2278,,0.2115,,0.2115
Best WF: Sweep 2: + MLP Head,35,0.776,,0.8314,,0.8314
Best WF: Sweep 2: + MLP Head,36,0.3509,,0.2736,,0.2736
Best WF: Sweep 2: + MLP Head,37,0.5862,,0.7658,,0.7658
Best WF: Sweep 2: + MLP Head,38,0.8053,,0.8333,,0.8333
Best WF: Sweep 2: + MLP Head,39,0.7636,,0.8198,,0.8198
Best WF: Sweep 2: + MLP Head,40,0.5731,,0.6191,,0.6191
Best WF: Sweep 2: + MLP Head,41,0.7885,,0.8493,,0.8493
Best WF: Sweep 2: + MLP Head,42,0.7423,,0.8068,,0.8068
Best WF: Sweep 2: + MLP Head,43,0.0132,,0.0168,,0.0168
Best WF: Sweep 2: + MLP Head,44,0.041,,0.0193,,0.0193
Best WF: Sweep 2: + MLP Head,45,0.0,,0.0079,,0.0079
Best WF: Sweep 2: + MLP Head,46,0.0909,,0.0413,,0.0413
Best WF: Sweep 2: + MLP Head,47,0.0,,0.0668,,0.0668
Best WF: Sweep 2: + MLP Head,48,0.3492,,0.3654,,0.3654
Best WF: Sweep 2: + MLP Head,49,0.2449,,0.3865,,0.3865
