Tau,N_nodes,N_edges,N_illicit,N_licit,N_unknown,N_labeled,Illicit_Rate,Mean_Degree,Graph_Density,Regime
1,7880,9164,17,2130,5733,2147,0.007918025151374011,2.3258883248730964,0.00029520095505433387,pre_shock
2,4544,5241,18,1099,3427,1117,0.01611459265890779,2.3067781690140845,0.0005077653904939654,pre_shock
3,6621,8316,11,1268,5342,1279,0.008600469116497263,2.512007249660172,0.00037945728846830397,pre_shock
4,5693,8180,30,1410,4253,1440,0.020833333333333332,2.873704549446689,0.0005048672785394745,pre_shock
5,6803,8623,8,1874,4921,1882,0.004250797024442083,2.5350580626194326,0.0003726930406673673,pre_shock
6,4328,5242,5,480,3843,485,0.010309278350515464,2.422365988909427,0.0005598257427569741,pre_shock
7,6048,7253,102,1101,4845,1203,0.08478802992518704,2.398478835978836,0.0003966394635321376,pre_shock
8,4457,5186,67,1098,3292,1165,0.05751072961373391,2.3271258694188917,0.0005222454823651014,pre_shock
9,4996,5939,248,530,4218,778,0.31876606683804626,2.377502001601281,0.00047597637669695317,pre_shock
10,6727,8588,18,954,5755,972,0.018518518518518517,2.5532927010554483,0.0003796153287325971,pre_shock
11,4296,4656,131,565,3600,696,0.1882183908045977,2.1675977653631286,0.0005046793400146981,pre_shock
12,2047,2213,16,490,1541,506,0.03162055335968379,2.16218856863703,0.0010567881567140908,pre_shock
13,4528,4827,291,518,3719,809,0.35970333745364647,2.1320671378091873,0.0004709668959154379,pre_shock
14,2022,2078,43,374,1605,417,0.10311750599520383,2.055390702274975,0.0010170166760390773,pre_shock
15,3639,3823,147,471,3021,618,0.23786407766990292,2.1011266831547126,0.0005775499403943686,pre_shock
16,2975,3120,128,402,2445,530,0.24150943396226415,2.0974789915966388,0.0007052720213842094,pre_shock
17,3385,3650,99,712,2574,811,0.1220715166461159,2.156573116691285,0.0006372851999678739,pre_shock
18,1976,2115,52,337,1587,389,0.13367609254498714,2.1406882591093117,0.0010838927894224364,pre_shock
19,3506,3838,80,665,2761,745,0.10738255033557047,2.1893896177980605,0.0006246475371749102,pre_shock
20,4291,4755,260,640,3391,900,0.28888888888888886,2.2162666045210906,0.0005166122621261284,pre_shock
21,3537,3959,100,541,2896,641,0.15600624024961,2.238620299689002,0.000633093976156392,pre_shock
22,5894,7014,158,1605,4131,1763,0.08961996596710153,2.380047505938242,0.00040387705853355547,pre_shock
23,4165,4584,53,1134,2978,1187,0.04465037910699242,2.201200480192077,0.0005286264361652441,pre_shock
24,4592,5124,137,989,3466,1126,0.1216696269982238,2.231707317073171,0.00048610483926664577,pre_shock
25,2314,2619,118,476,1720,594,0.19865319865319866,2.263612791702679,0.0009786479860366102,pre_shock
26,2523,2690,96,421,2006,517,0.18568665377176016,2.132382084819659,0.0008455123254637824,pre_shock
27,1089,1168,24,182,883,206,0.11650485436893204,2.145087235996327,0.001971587533084859,pre_shock
28,1653,1717,85,199,1369,284,0.2992957746478873,2.0774349667271625,0.0012575272195685004,pre_shock
29,4275,4541,329,845,3101,1174,0.28023850085178875,2.1244444444444444,0.0004970623407684709,pre_shock
30,2483,2561,83,441,1959,524,0.15839694656488548,2.06282722513089,0.000831114917458054,pre_shock
31,2816,3049,106,604,2106,710,0.14929577464788732,2.1654829545454546,0.0007692657032133054,pre_shock
32,4525,4952,342,981,3202,1323,0.2585034013605442,2.188729281767956,0.00048380399685410164,pre_shock
33,3151,3366,23,418,2710,441,0.05215419501133787,2.1364646144081245,0.0006782427347327379,pre_shock
34,2486,2692,37,478,1971,515,0.07184466019417475,2.165728077232502,0.0008715203530110672,pre_shock
35,5507,6351,182,1159,4166,1341,0.13571961222967935,2.3065189758489195,0.000418910093688507,pre_shock
36,6393,7813,33,1675,4685,1708,0.019320843091334895,2.444235882997028,0.0003823898440233148,pre_shock
37,3306,3849,40,458,2808,498,0.08032128514056225,2.3284936479128855,0.0007045366559494359,pre_shock
38,2891,3094,111,645,2135,756,0.14682539682539683,2.1404358353510897,0.0007406352371457058,pre_shock
39,2760,2914,81,1102,1577,1183,0.06846999154691462,2.1115942028985506,0.0007653476632470281,pre_shock
40,4481,5246,112,1099,3270,1211,0.09248554913294797,2.3414416424905156,0.0005226432237702043,pre_shock
41,5342,6093,116,1016,4210,1132,0.10247349823321555,2.281168101834519,0.000427105055576581,pre_shock
42,7140,8493,239,1915,4986,2154,0.11095636025998143,2.3789915966386554,0.0003332387724665437,pre_shock
43,5063,5950,24,1346,3693,1370,0.017518248175182483,2.350385147145961,0.0004643194680256738,shock
44,4975,5551,24,1567,3384,1591,0.01508485229415462,2.231557788944724,0.000448644509236977,recovery
45,5598,6673,5,1216,4377,1221,0.004095004095004095,2.384065737763487,0.0004259542143583146,recovery
46,3519,3866,2,710,2807,712,0.0028089887640449437,2.1972151179312305,0.0006245637060634538,recovery
47,5121,5748,22,824,4275,846,0.026004728132387706,2.2448740480374925,0.0004384519625073228,recovery
48,2954,3284,36,435,2483,471,0.07643312101910828,2.2234258632362898,0.0007529379828094446,recovery
49,2454,2587,56,420,1978,476,0.11764705882352941,2.10839445802771,0.0008595166971168813,recovery
