Seed,Variation,Sweep,Feature_Set,Threshold_Method,Static_Time_s,Static_Mem_MB,Static_Val_F1,Static_Val_PRAUC,Static_OOT_F1,Static_OOT_PRAUC,WF_Time_s,WF_Mem_MB,WF_Pooled_F1,WF_Pooled_PRAUC,WF_Macro_F1,WF_Macro_PRAUC,WF_Pre43_Pooled_F1,WF_Pre43_PRAUC,WF_Shock_F1,WF_Shock_PRAUC,WF_Recovery_Pooled_F1,WF_Recovery_PRAUC,Selfcond_Bug,Notes
42,Base,Baseline: IsolationForest (166),,0.5,0.004,71.63,,,0.0,0.038,8.27,253.29,,,0.003,0.037,,,,,,,fixed,
42,Base,"Grid: K=1, Dir=F, Topo=None",,0.5,8.747,0.95,0.842,0.839,0.327,0.213,,,,,,,,,,,,,fixed,
42,Base,"Grid: K=1, Dir=F, Topo=late",,0.5,8.584,0.95,0.885,0.883,0.478,0.373,,,,,,,,,,,,,fixed,
42,Base,"Grid: K=1, Dir=F, Topo=early",,0.5,8.468,0.97,0.882,0.868,0.427,0.291,,,,,,,,,,,,,fixed,
42,Base,"Grid: K=1, Dir=T, Topo=None",,0.5,12.193,0.94,0.871,0.91,0.359,0.245,,,,,,,,,,,,,fixed,
42,Base,"Grid: K=1, Dir=T, Topo=late",,0.5,11.751,0.96,0.868,0.908,0.402,0.325,,,,,,,,,,,,,fixed,
42,Base,"Grid: K=1, Dir=T, Topo=early",,0.5,11.568,0.9,0.875,0.933,0.419,0.297,,,,,,,,,,,,,fixed,
42,Base,"Grid: K=2, Dir=F, Topo=None",,0.5,10.4,0.96,0.845,0.914,0.318,0.287,,,,,,,,,,,,,fixed,
42,Base,"Grid: K=2, Dir=F, Topo=late",,0.5,9.975,0.97,0.874,0.91,0.362,0.305,,,,,,,,,,,,,fixed,
42,Base,"Grid: K=2, Dir=F, Topo=early",,0.5,10.5,0.96,0.883,0.943,0.414,0.347,,,,,,,,,,,,,fixed,
42,Base,"Grid: K=2, Dir=T, Topo=None",,0.5,16.837,0.94,0.875,0.943,0.45,0.431,,,,,,,,,,,,,fixed,
42,Base,"Grid: K=2, Dir=T, Topo=late",,0.5,16.4,0.96,0.858,0.927,0.409,0.433,,,,,,,,,,,,,fixed,
42,Base,"Grid: K=2, Dir=T, Topo=early",,0.5,21.753,0.92,0.824,0.927,0.428,0.434,,,,,,,,,,,,,fixed,
42,Base,"Grid: K=3, Dir=F, Topo=None",,0.5,12.422,0.96,0.89,0.94,0.415,0.353,,,,,,,,,,,,,fixed,
42,Base,"Grid: K=3, Dir=F, Topo=late",,0.5,13.362,0.98,0.869,0.917,0.508,0.468,,,,,,,,,,,,,fixed,
42,Base,"Grid: K=3, Dir=F, Topo=early",,0.5,44.182,0.97,0.875,0.918,0.431,0.432,,,,,,,,,,,,,fixed,
42,Base,"Grid: K=3, Dir=T, Topo=None",,0.5,79.604,0.85,0.872,0.937,0.447,0.506,,,,,,,,,,,,,fixed,
42,Base,"Grid: K=3, Dir=T, Topo=late",,0.5,150.701,0.93,0.873,0.925,0.414,0.342,,,,,,,,,,,,,fixed,
42,Base,"Grid: K=3, Dir=T, Topo=early",,0.5,31.108,0.94,0.849,0.919,0.447,0.454,,,,,,,,,,,,,fixed,
42,PCA,"Grid: K=1, Dir=F, Topo=None",,0.5,7.055,0.91,0.857,0.915,0.399,0.264,,,,,,,,,,,,,fixed,
42,PCA,"Grid: K=1, Dir=F, Topo=late",,0.5,6.721,0.9,0.87,0.928,0.405,0.303,,,,,,,,,,,,,fixed,
42,PCA,"Grid: K=1, Dir=F, Topo=early",,0.5,6.896,0.88,0.853,0.923,0.475,0.337,,,,,,,,,,,,,fixed,
42,PCA,"Grid: K=1, Dir=T, Topo=None",,0.5,6.965,0.84,0.855,0.918,0.389,0.271,,,,,,,,,,,,,fixed,
42,PCA,"Grid: K=1, Dir=T, Topo=late",,0.5,7.172,0.83,0.848,0.914,0.402,0.382,,,,,,,,,,,,,fixed,
42,PCA,"Grid: K=1, Dir=T, Topo=early",,0.5,7.355,0.84,0.862,0.924,0.288,0.241,,,,,,,,,,,,,fixed,
42,PCA,"Grid: K=2, Dir=F, Topo=None",,0.5,6.913,0.88,0.867,0.936,0.501,0.46,,,,,,,,,,,,,fixed,
42,PCA,"Grid: K=2, Dir=F, Topo=late",,0.5,7.55,0.88,0.845,0.917,0.442,0.389,,,,,,,,,,,,,fixed,
42,PCA,"Grid: K=2, Dir=F, Topo=early",,0.5,7.696,0.86,0.861,0.918,0.505,0.497,,,,,,,,,,,,,fixed,
42,PCA,"Grid: K=2, Dir=T, Topo=None",,0.5,7.589,0.81,0.832,0.921,0.462,0.44,,,,,,,,,,,,,fixed,
42,PCA,"Grid: K=2, Dir=T, Topo=late",,0.5,8.272,0.88,0.854,0.92,0.442,0.422,,,,,,,,,,,,,fixed,
42,PCA,"Grid: K=2, Dir=T, Topo=early",,0.5,9.029,0.86,0.866,0.938,0.412,0.416,,,,,,,,,,,,,fixed,
42,PCA,"Grid: K=3, Dir=F, Topo=None",,0.5,7.724,0.89,0.857,0.905,0.464,0.454,,,,,,,,,,,,,fixed,
42,PCA,"Grid: K=3, Dir=F, Topo=late",,0.5,7.687,0.91,0.86,0.915,0.454,0.391,,,,,,,,,,,,,fixed,
42,PCA,"Grid: K=3, Dir=F, Topo=early",,0.5,7.615,0.91,0.859,0.915,0.532,0.511,,,,,,,,,,,,,fixed,
42,PCA,"Grid: K=3, Dir=T, Topo=None",,0.5,8.864,0.92,0.861,0.936,0.531,0.494,,,,,,,,,,,,,fixed,
42,PCA,"Grid: K=3, Dir=T, Topo=late",,0.5,9.17,0.9,0.862,0.928,0.439,0.404,,,,,,,,,,,,,fixed,
42,PCA,"Grid: K=3, Dir=T, Topo=early",,0.5,9.055,0.89,0.838,0.913,0.478,0.452,,,,,,,,,,,,,fixed,
42,PCA,"Grid: K=5, Dir=F, Topo=None",,0.5,10.868,80.81,0.849,0.914,0.513,0.486,,,,,,,,,,,,,fixed,
42,PCA,"Grid: K=5, Dir=F, Topo=late",,0.5,7.68,0.92,0.831,0.864,0.506,0.51,,,,,,,,,,,,,fixed,
42,PCA,"Grid: K=5, Dir=F, Topo=early",,0.5,7.603,0.91,0.833,0.864,0.421,0.349,,,,,,,,,,,,,fixed,
42,PCA,"Grid: K=5, Dir=T, Topo=None",,0.5,9.302,0.84,0.839,0.918,0.496,0.479,,,,,,,,,,,,,fixed,
42,PCA,"Grid: K=5, Dir=T, Topo=late",,0.5,8.907,0.88,0.843,0.919,0.482,0.481,,,,,,,,,,,,,fixed,
42,PCA,"Grid: K=5, Dir=T, Topo=early",,0.5,9.363,0.93,0.841,0.903,0.443,0.377,,,,,,,,,,,,,fixed,
43,Base,"Grid: K=1, Dir=F, Topo=None",,0.5,13.758,0.95,0.886,0.859,0.405,0.251,,,,,,,,,,,,,fixed,
43,Base,"Grid: K=1, Dir=F, Topo=late",,0.5,11.084,0.96,0.868,0.859,0.423,0.288,,,,,,,,,,,,,fixed,
43,Base,"Grid: K=1, Dir=F, Topo=early",,0.5,13.584,0.98,0.869,0.87,0.241,0.18,,,,,,,,,,,,,fixed,
43,Base,"Grid: K=1, Dir=T, Topo=None",,0.5,30.108,0.96,0.868,0.944,0.389,0.363,,,,,,,,,,,,,fixed,
43,Base,"Grid: K=1, Dir=T, Topo=late",,0.5,23.94,0.96,0.85,0.902,0.333,0.243,,,,,,,,,,,,,fixed,
43,Base,"Grid: K=1, Dir=T, Topo=early",,0.5,22.702,0.92,0.856,0.921,0.363,0.243,,,,,,,,,,,,,fixed,
43,Base,"Grid: K=2, Dir=F, Topo=None",,0.5,18.071,0.96,0.875,0.906,0.333,0.287,,,,,,,,,,,,,fixed,
43,Base,"Grid: K=2, Dir=F, Topo=late",,0.5,17.438,0.95,0.865,0.92,0.461,0.392,,,,,,,,,,,,,fixed,
43,Base,"Grid: K=2, Dir=F, Topo=early",,0.5,17.65,0.96,0.873,0.867,0.385,0.319,,,,,,,,,,,,,fixed,
43,Base,"Grid: K=2, Dir=T, Topo=None",,0.5,44.266,0.9,0.845,0.85,0.356,0.268,,,,,,,,,,,,,fixed,
43,Base,"Grid: K=2, Dir=T, Topo=late",,0.5,36.781,0.89,0.841,0.875,0.474,0.441,,,,,,,,,,,,,fixed,
43,Base,"Grid: K=2, Dir=T, Topo=early",,0.5,47.493,0.92,0.857,0.919,0.414,0.364,,,,,,,,,,,,,fixed,
43,Base,"Grid: K=3, Dir=F, Topo=None",,0.5,23.429,0.98,0.863,0.917,0.38,0.302,,,,,,,,,,,,,fixed,
43,Base,"Grid: K=3, Dir=F, Topo=late",,0.5,26.818,0.96,0.843,0.876,0.226,0.311,,,,,,,,,,,,,fixed,
43,Base,"Grid: K=3, Dir=F, Topo=early",,0.5,39.053,0.97,0.86,0.847,0.544,0.505,,,,,,,,,,,,,fixed,
43,Base,"Grid: K=3, Dir=T, Topo=None",,0.5,40.268,0.9,0.832,0.894,0.335,0.348,,,,,,,,,,,,,fixed,
43,Base,"Grid: K=3, Dir=T, Topo=late",,0.5,30.939,0.92,0.867,0.941,0.424,0.444,,,,,,,,,,,,,fixed,
43,Base,"Grid: K=3, Dir=T, Topo=early",,0.5,34.02,0.96,0.858,0.938,0.343,0.258,,,,,,,,,,,,,fixed,
43,PCA,"Grid: K=1, Dir=F, Topo=None",,0.5,8.379,0.91,0.86,0.92,0.375,0.301,,,,,,,,,,,,,fixed,
43,PCA,"Grid: K=1, Dir=F, Topo=late",,0.5,9.95,0.87,0.861,0.921,0.333,0.241,,,,,,,,,,,,,fixed,
43,PCA,"Grid: K=1, Dir=F, Topo=early",,0.5,11.61,0.89,0.861,0.934,0.464,0.361,,,,,,,,,,,,,fixed,
43,PCA,"Grid: K=1, Dir=T, Topo=None",,0.5,9.854,0.88,0.844,0.91,0.374,0.233,,,,,,,,,,,,,fixed,
43,PCA,"Grid: K=1, Dir=T, Topo=late",,0.5,8.67,0.87,0.86,0.92,0.391,0.362,,,,,,,,,,,,,fixed,
43,PCA,"Grid: K=1, Dir=T, Topo=early",,0.5,7.41,0.82,0.853,0.927,0.392,0.304,,,,,,,,,,,,,fixed,
43,PCA,"Grid: K=2, Dir=F, Topo=None",,0.5,7.447,0.9,0.863,0.924,0.469,0.395,,,,,,,,,,,,,fixed,
43,PCA,"Grid: K=2, Dir=F, Topo=late",,0.5,8.998,0.93,0.878,0.928,0.352,0.304,,,,,,,,,,,,,fixed,
43,PCA,"Grid: K=2, Dir=F, Topo=early",,0.5,8.688,0.91,0.859,0.917,0.418,0.36,,,,,,,,,,,,,fixed,
43,PCA,"Grid: K=2, Dir=T, Topo=None",,0.5,48.485,0.87,0.86,0.932,0.395,0.331,,,,,,,,,,,,,fixed,
43,PCA,"Grid: K=2, Dir=T, Topo=late",,0.5,14.999,0.89,0.847,0.924,0.336,0.351,,,,,,,,,,,,,fixed,
43,PCA,"Grid: K=2, Dir=T, Topo=early",,0.5,11.504,0.84,0.871,0.941,0.307,0.381,,,,,,,,,,,,,fixed,
43,PCA,"Grid: K=3, Dir=F, Topo=None",,0.5,7.32,0.91,0.881,0.931,0.467,0.451,,,,,,,,,,,,,fixed,
43,PCA,"Grid: K=3, Dir=F, Topo=late",,0.5,7.883,0.91,0.849,0.92,0.361,0.357,,,,,,,,,,,,,fixed,
43,PCA,"Grid: K=3, Dir=F, Topo=early",,0.5,27.368,0.91,0.856,0.918,0.523,0.508,,,,,,,,,,,,,fixed,
43,PCA,"Grid: K=3, Dir=T, Topo=None",,0.5,15.018,0.89,0.853,0.903,0.485,0.484,,,,,,,,,,,,,fixed,
43,PCA,"Grid: K=3, Dir=T, Topo=late",,0.5,16.718,0.92,0.866,0.935,0.501,0.485,,,,,,,,,,,,,fixed,
43,PCA,"Grid: K=3, Dir=T, Topo=early",,0.5,15.94,0.81,0.861,0.933,0.488,0.428,,,,,,,,,,,,,fixed,
44,Base,"Grid: K=1, Dir=F, Topo=None",,0.5,11.141,0.99,0.84,0.864,0.337,0.234,,,,,,,,,,,,,fixed,
44,Base,"Grid: K=1, Dir=F, Topo=late",,0.5,13.797,0.95,0.864,0.851,0.475,0.389,,,,,,,,,,,,,fixed,
44,Base,"Grid: K=1, Dir=F, Topo=early",,0.5,14.203,0.96,0.864,0.87,0.409,0.297,,,,,,,,,,,,,fixed,
44,Base,"Grid: K=1, Dir=T, Topo=None",,0.5,22.475,0.89,0.875,0.935,0.368,0.285,,,,,,,,,,,,,fixed,
44,Base,"Grid: K=1, Dir=T, Topo=late",,0.5,18.844,0.98,0.868,0.94,0.493,0.521,,,,,,,,,,,,,fixed,
44,Base,"Grid: K=1, Dir=T, Topo=early",,0.5,24.964,0.97,0.831,0.875,0.348,0.299,,,,,,,,,,,,,fixed,
44,Base,"Grid: K=2, Dir=F, Topo=None",,0.5,16.562,0.97,0.884,0.852,0.504,0.454,,,,,,,,,,,,,fixed,
44,Base,"Grid: K=2, Dir=F, Topo=late",,0.5,16.158,0.98,0.884,0.938,0.311,0.372,,,,,,,,,,,,,fixed,
44,Base,"Grid: K=2, Dir=F, Topo=early",,0.5,18.12,0.96,0.826,0.893,0.48,0.506,,,,,,,,,,,,,fixed,
44,Base,"Grid: K=2, Dir=T, Topo=None",,0.5,33.836,0.91,0.864,0.915,0.503,0.496,,,,,,,,,,,,,fixed,
44,Base,"Grid: K=2, Dir=T, Topo=late",,0.5,36.503,0.94,0.857,0.9,0.325,0.339,,,,,,,,,,,,,fixed,
44,Base,"Grid: K=2, Dir=T, Topo=early",,0.5,46.69,0.93,0.87,0.938,0.356,0.365,,,,,,,,,,,,,fixed,
44,Base,"Grid: K=3, Dir=F, Topo=None",,0.5,20.843,0.97,0.873,0.901,0.384,0.341,,,,,,,,,,,,,fixed,
44,Base,"Grid: K=3, Dir=F, Topo=late",,0.5,24.719,0.96,0.856,0.855,0.56,0.484,,,,,,,,,,,,,fixed,
44,Base,"Grid: K=3, Dir=F, Topo=early",,0.5,28.995,0.99,0.837,0.832,0.346,0.237,,,,,,,,,,,,,fixed,
44,Base,"Grid: K=3, Dir=T, Topo=None",,0.5,40.939,0.93,0.855,0.929,0.463,0.458,,,,,,,,,,,,,fixed,
44,Base,"Grid: K=3, Dir=T, Topo=late",,0.5,38.115,0.85,0.86,0.937,0.49,0.495,,,,,,,,,,,,,fixed,
44,Base,"Grid: K=3, Dir=T, Topo=early",,0.5,33.013,0.94,0.838,0.898,0.44,0.452,,,,,,,,,,,,,fixed,
44,PCA,"Grid: K=1, Dir=F, Topo=None",,0.5,7.995,0.93,0.865,0.93,0.44,0.308,,,,,,,,,,,,,fixed,
44,PCA,"Grid: K=1, Dir=F, Topo=late",,0.5,7.775,0.92,0.867,0.933,0.41,0.356,,,,,,,,,,,,,fixed,
44,PCA,"Grid: K=1, Dir=F, Topo=early",,0.5,7.703,0.89,0.843,0.888,0.465,0.403,,,,,,,,,,,,,fixed,
44,PCA,"Grid: K=1, Dir=T, Topo=None",,0.5,7.677,0.83,0.841,0.916,0.402,0.321,,,,,,,,,,,,,fixed,
44,PCA,"Grid: K=1, Dir=T, Topo=late",,0.5,7.79,0.78,0.837,0.919,0.298,0.292,,,,,,,,,,,,,fixed,
44,PCA,"Grid: K=1, Dir=T, Topo=early",,0.5,7.987,0.89,0.849,0.917,0.339,0.337,,,,,,,,,,,,,fixed,
44,PCA,"Grid: K=2, Dir=F, Topo=None",,0.5,7.494,0.9,0.866,0.924,0.45,0.42,,,,,,,,,,,,,fixed,
44,PCA,"Grid: K=2, Dir=F, Topo=late",,0.5,7.754,0.92,0.863,0.923,0.482,0.423,,,,,,,,,,,,,fixed,
44,PCA,"Grid: K=2, Dir=F, Topo=early",,0.5,8.787,0.88,0.86,0.912,0.506,0.5,,,,,,,,,,,,,fixed,
44,PCA,"Grid: K=2, Dir=T, Topo=None",,0.5,10.342,0.87,0.855,0.929,0.394,0.395,,,,,,,,,,,,,fixed,
44,PCA,"Grid: K=2, Dir=T, Topo=late",,0.5,12.538,0.82,0.863,0.935,0.448,0.389,,,,,,,,,,,,,fixed,
44,PCA,"Grid: K=2, Dir=T, Topo=early",,0.5,10.865,0.84,0.857,0.926,0.349,0.321,,,,,,,,,,,,,fixed,
44,PCA,"Grid: K=3, Dir=F, Topo=None",,0.5,8.039,0.92,0.863,0.922,0.478,0.423,,,,,,,,,,,,,fixed,
44,PCA,"Grid: K=3, Dir=F, Topo=late",,0.5,8.717,0.94,0.872,0.926,0.499,0.45,,,,,,,,,,,,,fixed,
44,PCA,"Grid: K=3, Dir=F, Topo=early",,0.5,9.856,0.88,0.85,0.907,0.382,0.398,,,,,,,,,,,,,fixed,
44,PCA,"Grid: K=3, Dir=T, Topo=None",,0.5,13.959,0.84,0.86,0.919,0.472,0.411,,,,,,,,,,,,,fixed,
44,PCA,"Grid: K=3, Dir=T, Topo=late",,0.5,16.027,0.87,0.859,0.925,0.5,0.468,,,,,,,,,,,,,fixed,
44,PCA,"Grid: K=3, Dir=T, Topo=early",,0.5,16.842,0.92,0.869,0.937,0.508,0.504,,,,,,,,,,,,,fixed,
42,PCA,F1: SGC+MLP WF K=1 [Dir=F; Topo=early; PCA],K=1 PCA Multiscale,epsilon-fallback,,,,,,,169.8,,0.695,0.6794,0.4599,0.529,0.7957,0.779,0.029,0.0286,0.0631,0.0828,fixed,"F1 walk-forward, ε-fallback calib, one-step-ahead"
42,PCA,F1: SGC+MLP WF K=2 [Dir=F; Topo=early; PCA],K=2 PCA Multiscale,epsilon-fallback,,,,,,,266.96,,0.7246,0.7414,0.4597,0.4944,0.8129,0.849,0.0556,0.0333,0.0309,0.0678,fixed,"F1 walk-forward, ε-fallback calib, one-step-ahead"
42,PCA,F1: SGC+MLP WF K=3 [Dir=T; Topo=None; PCA],K=3 PCA Multiscale,epsilon-fallback,,,,,,,297.35,,0.6732,0.665,0.4361,0.4833,0.7678,0.7755,0.0,0.0185,0.0546,0.0768,fixed,"F1 walk-forward, ε-fallback calib, one-step-ahead"
42,PCA,F1: SGC+MLP WF K=5 [Dir=F; Topo=None; PCA],K=5 PCA Multiscale,epsilon-fallback,,,,,,,429.03,,0.6994,0.6909,0.4672,0.4809,0.791,0.7888,0.0,0.0238,0.0423,0.0986,fixed,"F1 walk-forward, ε-fallback calib, one-step-ahead"
42,Base,F1: Base XGBoost WF [v2],Raw-165 (no ts),epsilon-fallback,N/A,N/A,N/A,N/A,N/A,N/A,42.41,N/A,0.8262,0.8853,0.5935,0.7004,0.8896,0.9358,0.0,0.1732,0.3351,0.4956,fixed,"F1 walk-forward, ε-fallback calib, one-step-ahead"
42,Base,F1: SGC+MLP WF K=2 [Dir=F; Topo=None],SGC K=2 multiscale + MLP (495-dim),epsilon-fallback,N/A,N/A,N/A,N/A,N/A,N/A,219.84,N/A,0.7197,0.7557,0.4947,0.5182,0.8279,0.8659,0.0435,0.0363,0.0967,0.0822,fixed,"F1 walk-forward, ε-fallback calib, one-step-ahead"
42,Base,F2: SGC-LSTM Chronological,SGC K=2 + Chronological LSTM context,epsilon-fallback,N/A,N/A,N/A,N/A,N/A,N/A,1004.2,N/A,0.7031,0.6476,0.4812,0.478,0.8024,0.7446,0.0267,0.0237,0.0769,0.0902,fixed,"F1 walk-forward, ε-fallback calib, one-step-ahead"
42,Base,F2: SGC-LSTM Shuffled,SGC K=2 + Shuffled LSTM context,epsilon-fallback,N/A,N/A,N/A,N/A,N/A,N/A,638.45,N/A,0.6933,0.638,0.4612,0.4828,0.7899,0.7227,0.0,0.0266,0.0667,0.1075,fixed,"F1 walk-forward, ε-fallback calib, one-step-ahead"
42,Base,F4: XGBoost decay λ=0.05,"Raw-165 (no ts), exp-decay weights",epsilon-fallback,N/A,N/A,N/A,N/A,N/A,N/A,43.43,N/A,0.8716,0.9171,0.6758,0.7526,0.9151,0.94,0.1481,0.3123,0.6182,0.7717,fixed,"F4 exponential decay ablation, ε-fallback calib, one-step-ahead"
42,Base,F4: XGBoost decay λ=0.25,"Raw-165 (no ts), exp-decay weights",epsilon-fallback,N/A,N/A,N/A,N/A,N/A,N/A,45.7,N/A,0.8458,0.9099,0.6944,0.7453,0.9092,0.9378,0.08,0.3723,0.3723,0.6833,fixed,"F4 exponential decay ablation, ε-fallback calib, one-step-ahead"
42,Base,F4: XGBoost decay λ=0.5,"Raw-165 (no ts), exp-decay weights",epsilon-fallback,N/A,N/A,N/A,N/A,N/A,N/A,49.79,N/A,0.8494,0.9088,0.6967,0.7469,0.9111,0.9387,0.1538,0.3303,0.385,0.7251,fixed,"F4 exponential decay ablation, ε-fallback calib, one-step-ahead"
42,Base,F4: SGC+MLP decay λ=0.05,"SGC K=2 multiscale + MLP (495-dim), exp-decay weights",epsilon-fallback,N/A,N/A,N/A,N/A,N/A,N/A,38.72,N/A,0.7667,0.8068,0.5384,0.5949,0.8536,0.8789,0.0923,0.0382,0.3789,0.3358,fixed,"F4 exponential decay ablation, ε-fallback calib, one-step-ahead"
42,Base,F4: SGC+MLP decay λ=0.25,"SGC K=2 multiscale + MLP (495-dim), exp-decay weights",epsilon-fallback,N/A,N/A,N/A,N/A,N/A,N/A,40.65,N/A,0.757,0.8031,0.546,0.5999,0.849,0.8706,0.0632,0.081,0.3849,0.3786,fixed,"F4 exponential decay ablation, ε-fallback calib, one-step-ahead"
42,Base,F4: SGC+MLP decay λ=0.5,"SGC K=2 multiscale + MLP (495-dim), exp-decay weights",epsilon-fallback,N/A,N/A,N/A,N/A,N/A,N/A,43.2,N/A,0.7462,0.7896,0.525,0.5824,0.8396,0.8675,0.1892,0.0892,0.2918,0.2906,fixed,"F4 exponential decay ablation, ε-fallback calib, one-step-ahead"
42,Base,F3a: Base XGBoost (clean),Raw-165 (no ts),fixed-0.5,2.997,N/A,N/A,N/A,0.7844,0.8023,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,fixed,"F3 instrument check, static OOT pooled 35-49"
42,Base,F3b: Random Forest (clean),Raw-165 (no ts),fixed-0.5,2.68,N/A,N/A,N/A,0.8039,0.7976,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,fixed,"F3 instrument check, static OOT pooled 35-49"
42,Base,F3c: SGC+MLP K=2 (clean),"SGC K=2 multiscale + MLP (495-dim, no ts)",fixed-0.5,18.361,N/A,N/A,N/A,0.6587,0.6781,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,fixed,"F3 instrument check (clean baseline), static OOT pooled 35-49"
42,Base,F3d: GCN reference [2-layer],"2-layer GCNConv (PyG, undirected, hidden=100)",fixed-0.5,269.288,N/A,N/A,N/A,0.4964,0.4894,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,fixed,"F3/F5 GCN reference (Weber et al), static OOT pooled 35-49"
42,Base,Diagnostic: sklearn LR,Raw-165 (no ts),fixed-0.5,0.765,N/A,N/A,N/A,0.3146,0.2798,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,fixed,Linear baseline ceiling
42,Base,F3d: GCN reference [2-layer],"2-layer GCNConv (PyG, undirected, hidden=100)",fixed-0.5,255.712,N/A,N/A,N/A,0.4964,0.4894,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,fixed,"F3/F5 GCN reference (Weber et al), static OOT pooled 35-49"
42,Base,F1: Base XGBoost WF [v2],Raw-165 (no ts),epsilon-fallback,N/A,N/A,N/A,N/A,N/A,N/A,43.25,N/A,0.8262,0.8853,0.5935,0.7004,0.8896,0.9358,0.0,0.1732,0.3351,0.4956,fixed,"F1 walk-forward, ε-fallback calib, one-step-ahead"
42,PCA,F1: SGC+MLP WF K=1 [Dir=F; Topo=early; PCA],K=1 PCA Multiscale,epsilon-fallback,N/A,N/A,N/A,N/A,N/A,N/A,189.17,N/A,0.7015,0.65,0.4634,0.4986,0.7922,0.7403,0.0,0.0305,0.0812,0.0914,fixed,"F1 walk-forward, ε-fallback calib, one-step-ahead"
42,PCA,F1: SGC+MLP WF K=5 [Dir=F; Topo=None; PCA],K=5 PCA Multiscale,epsilon-fallback,N/A,N/A,N/A,N/A,N/A,N/A,214.31,N/A,0.6838,0.7239,0.4451,0.4947,0.7716,0.8376,0.0,0.0276,0.0223,0.0845,fixed,"F1 walk-forward, ε-fallback calib, one-step-ahead"
42,PCA,F1: SGC+MLP WF K=3 [Dir=T; Topo=None; PCA],K=3 PCA Multiscale,epsilon-fallback,N/A,N/A,N/A,N/A,N/A,N/A,328.51,N/A,0.672,0.687,0.4196,0.462,0.7627,0.8071,0.0,0.0274,0.0326,0.0584,fixed,"F1 walk-forward, ε-fallback calib, one-step-ahead"
